ctg_pronomes, ctg_absolutas, ctg_tristes, 6sents_alegria, 6sents_raiva, 6sents_tristeza, 6sents_desgosto, 6sents_medo, 6sents_surpresa, 3sents_prob_positivo, 3sents_prob_negativo, 3sents_prob_neutro, 3sents100_positivo, 3sents010negativo, 3sents001neutro, polaridade, isDepressivo
0.05952380952380952,0.02976190476190476,0.017857142857142856,0.35569116268795953,0.014621617655709119,0.08270882914209678,0.044125289847851336,0.013210414916492651,0.48964268574988706,0.16652710472975515,0.7870744009464182,0.046398494323825965,5,35,4,1,1
0.08333333333333333,0.04487179487179487,0.03205128205128205,0.02982775972357129,0.0003652651687145763,0.021446274059627932,0.00039658515255580325,0.0002969387621945959,0.9476671771333318,0.08545562784934926,0.8698995035445715,0.04464486860607874,2,28,1,-1,1
0.024,0.024,0.0,0.0014274723200360896,0.0006519100154254725,0.3883579100498951,0.002290654405483512,0.0010961611715069473,0.6061758920376762,0.1253497392375002,0.8737527512174491,0.0008975095450537757,5,35,0,10,1
0.0072992700729927005,0.10948905109489052,0.0072992700729927005,1.6279809693907667e-11,7.629056029197206e-09,0.04005217796414501,6.455460076592633e-08,2.506565403822174e-07,0.959947499179376,0.24912781096337241,0.665534329116863,0.0853378599197629,8,28,1,-5,1
0.11258278145695365,0.046357615894039736,0.019867549668874173,0.063713575822476,0.005490288608097395,0.00205149077815978,0.0018708629387480986,0.028695455943117728,0.8981783259094014,0.2362556602813683,0.6509835777884715,0.11276076193016056,9,25,3,5,1
0.04487179487179487,0.019230769230769232,0.00641025641025641,0.0007349573538572177,7.997675758771928e-08,0.0914937813859353,4.56115019220113e-05,0.0006379642228647633,0.907087605558661,0.19108584152568536,0.722616001513323,0.08629815696098989,7,30,3,-4,1
0.05325443786982249,0.047337278106508875,0.0,0.023620851297173402,0.017157750171868276,0.08435677846382976,0.0950073023650831,0.02036900255058566,0.7594883151514588,0.14064712045004052,0.7878478482059222,0.07150503134403821,5,31,3,18,1
0.09146341463414634,0.054878048780487805,0.006097560975609756,3.758282463918334e-11,3.6002306053340416e-10,0.6565875549857287,2.827807220795903e-08,6.637443497648547e-09,0.3434124097011431,0.09689628827116424,0.8691927142096548,0.03391099751918224,1,29,0,-14,1
0.0,0.050724637681159424,0.014492753623188406,0.0060751286623142295,0.002927651577097351,0.21221629050999274,0.0077560945590480716,0.013233754285154858,0.7577910804064024,0.08417389801080404,0.7936341057047953,0.12219199628440104,2,27,4,10,1
0.013888888888888888,0.006944444444444444,0.013888888888888888,7.522801615399507e-10,2.6780095498575394e-07,0.0443171548979092,5.755967924995283e-05,2.361086446161661e-07,0.9556247807609649,0.12410256321377353,0.8630879687238496,0.012809468062376705,2,13,0,5,0
0.027777777777777776,0.0,0.006944444444444444,0.06977059075242943,0.01723716363110142,0.3476459748986168,0.0499252126824415,0.01839779253969307,0.497023265495722,0.12857759463709878,0.8514249405289684,0.019997464833932308,2,26,0,5,0
0.020833333333333332,0.013888888888888888,0.0,0.15516748360186006,0.013758586644948568,0.4730532521669685,0.008761015901596128,0.07410985204841469,0.27514980963620994,0.14913504619382217,0.8387054258817502,0.012159527924427833,1,12,0,10,0
0.07333333333333333,0.04666666666666667,0.006666666666666667,0.15072446506219667,0.05902206693552838,0.008998913048304531,0.0010993375567875648,0.0008829011340322452,0.7792723162631475,0.11276313816221673,0.8608908288708583,0.026346032966925757,1,21,0,3,0
0.08666666666666667,0.02666666666666667,0.006666666666666667,0.016885022887190796,0.003584855405714523,0.92847367445298,0.03754351459448219,0.009037023536410938,0.00447590912322627,0.20296728910935774,0.7698519483988985,0.027180762491742564,3,16,0,-5,0
0.11206896551724138,0.034482758620689655,0.017241379310344827,0.15207603865845565,0.020000174945199217,0.15260001834294168,0.033876057216708895,0.13285441087240846,0.5085932999642854,0.1153623958477676,0.8680253316082961,0.01661227254393706,1,11,0,0,0
0.05223880597014925,0.06716417910447761,0.022388059701492536,0.3026062490049046,2.8056079129419506e-05,0.0006845990327767166,5.4359940394802474e-05,0.000410340913372019,0.6962163950294148,0.17087364057953686,0.7545463030330702,0.07458005638739351,3,10,1,6,0
0.04093567251461988,0.05847953216374269,0.0,9.439330933849533e-06,5.537421122506722e-06,0.07234168384365006,2.3865810176805366e-06,3.558874161229092e-06,0.927637393949113,0.21319281414613253,0.6740446898621059,0.11276249599176141,12,46,9,13,0
0.017857142857142856,0.07142857142857142,0.011904761904761904,0.04695578074228284,0.004969877494159147,0.027244094306243832,0.014276466476711188,0.048981845977088774,0.8575719350035129,0.17335295565945352,0.6790587539594438,0.1475882903811028,5,27,6,13,0
0.026490066225165563,0.0728476821192053,0.026490066225165563,0.1022731019215788,0.001415856578127104,0.0003404920567504975,0.001485447906126026,0.0011375294390276274,0.8933475720983801,0.06620890210034841,0.8885163193456244,0.04527477855402749,2,51,2,18,0
0.0,0.007518796992481203,0.007518796992481203,0.006222570658749525,0.04519836271285742,0.9175624438122951,0.023143587513162745,0.005989008817494455,0.0018840264854415537,0.032325229274464864,0.9397110830071312,0.02796368771840215,1,40,2,1,0
0.06060606060606061,0.030303030303030304,0.007575757575757576,0.2905363524674277,0.00111233598696696,0.4108930817936543,0.0025791077007240888,0.007760440956338714,0.2871186810948858,0.051404808067693465,0.9086219721746046,0.03997321975769995,1,34,1,13,0
0.022727272727272728,0.007575757575757576,0.0,0.02117990610757465,0.005447731904043334,0.4042960401175636,0.10790996232346038,0.10546747665569008,0.35569888289166707,0.08112815070256142,0.8755438563223895,0.043327992975048295,3,45,1,-14,0
0.04294478527607362,0.05521472392638037,0.012269938650306749,0.0700664401595449,0.00022916581657991895,0.1382376849607313,0.00013843577192637437,0.00026687847308248336,0.7910613948181319,0.09659948023649828,0.7961730316930352,0.1072274880704671,2,35,4,-10,0
0.022598870056497175,0.04519774011299435,0.011299435028248588,0.23876074516281331,0.009794424425161293,0.01810189855869009,0.003849479328051908,0.0013831985511464394,0.7281102539741341,0.14278109694760757,0.7979656461458053,0.059253256906587,1,21,1,9,0
0.02631578947368421,0.02631578947368421,0.013157894736842105,1.5217445630239534e-05,0.0039775691201772,0.282464737806323,0.006232917386935077,0.00046278232022085587,0.7068467759207169,0.22047048890811954,0.6941146789366789,0.08541483215520186,8,32,5,-8,0
0.06329113924050633,0.06329113924050633,0.0189873417721519,0.008322450110171102,0.004327126957736948,0.7314625215360684,0.005796398392222343,0.005789864763586699,0.24430163824020615,0.21450412294305846,0.737458476913017,0.04803740014392333,13,54,2,4,0
0.04878048780487805,0.03048780487804878,0.0,0.24263647927126059,3.777552391615073e-05,0.31507973181287835,0.00011812865552502314,2.0365278471458733e-06,0.44212584820857515,0.23163955245695092,0.6674501796401849,0.10091026790286468,10,47,6,14,0
0.06474820143884892,0.05755395683453238,0.0,0.008229417054132385,0.00035386363819333173,0.48276675652515477,0.00020067565508258666,0.00026987908866797633,0.5081794080387765,0.16704480130163316,0.7618008578115331,0.07115434088683277,6,41,3,17,0
0.0736196319018405,0.049079754601226995,0.006134969325153374,0.032522443333591694,0.003258590063307599,0.09395103312035696,0.0024409982431283137,0.006668275593184063,0.8611586596464328,0.13931074264650065,0.8010626236166458,0.059626633736853056,5,43,2,11,0
0.11976047904191617,0.017964071856287425,0.023952095808383235,0.046646030383430175,0.0008540471981828664,0.12345220005339724,0.0009598721202334784,0.002587179307569048,0.8255006709371812,0.10006801380730984,0.8490698561013885,0.05086213009130303,6,64,2,4,0
0.06428571428571428,0.02857142857142857,0.03571428571428571,2.8788525934939987e-05,8.687390412382554e-09,2.2671477373396337e-05,1.9539774803561255e-09,3.8677882377178185e-11,0.9999485293166479,0.16076630486150761,0.7247852700672169,0.11444842507127753,7,36,8,-5,0
0.11564625850340136,0.027210884353741496,0.013605442176870748,1.5422561959073437e-06,7.341983589803298e-05,4.833881319478532e-06,2.778676867274521e-06,6.723984789426984e-08,0.9999173581098756,0.12850604666159435,0.7617433458285963,0.10975060750980954,6,59,11,5,0
0.05223880597014925,0.07462686567164178,0.022388059701492536,0.20228733508284508,1.7146465523276226e-05,0.0009912959500086359,3.8248142322460414e-05,0.00027903817327516744,0.7963869361860173,0.18730516230132532,0.7229204343160064,0.08977440338266979,3,11,2,4,0
0.03773584905660377,0.025157232704402517,0.012578616352201259,2.9443280279228933e-06,0.00012233360999788228,0.03186128571232089,7.817963661645966e-05,9.658849761995419e-06,0.9679255978632781,0.31917844258519923,0.5724081885821638,0.10841336883263661,26,40,8,-9,0
0.06748466257668712,0.03067484662576687,0.006134969325153374,0.09170139391684505,0.02064024060047471,0.4294024676729658,0.020506597477596842,0.028659501439676365,0.409089798892442,0.09220440789566367,0.9005093022923119,0.007286289812024308,2,27,0,21,0
0.05228758169934641,0.0457516339869281,0.0196078431372549,0.4874849735264748,0.0062365164776472,0.021075032366726365,0.15116422090510848,0.030088303276912698,0.3039509534471297,0.15731577900645405,0.8105596401846238,0.03212458080892465,3,18,1,-5,0
0.053691275167785234,0.03355704697986577,0.020134228187919462,2.5130174114120817e-07,1.2346174202796288e-08,0.002199759109444155,3.2533479018686494e-08,1.1217644720429163e-08,0.9977999334915176,0.20702543320027275,0.6759378292224306,0.11703673757729696,18,63,11,9,0
0.04666666666666667,0.013333333333333334,0.013333333333333334,0.004026773961959565,0.00021019278270907534,0.5146990545104878,0.0033212807464437764,0.01438271050764124,0.4633599874907552,0.12534395658035172,0.7719147686304151,0.10274127478923456,4,58,11,14,0
0.0,0.041666666666666664,0.0,0.03413855365661464,5.598482714967142e-05,0.1294448594743071,0.006213676169121392,0.00040897943909898625,0.8297379464337142,0.15937920782033982,0.7095841930562719,0.13103659912338755,4,46,12,13,0
0.06756756756756757,0.0472972972972973,0.006756756756756757,0.0012271127973457925,0.0013834584520367543,0.1480702682714932,0.13341593873628818,0.017988608352204498,0.6979146133906332,0.1258740775915886,0.8224763169881542,0.05164960542025867,3,23,2,5,0
0.11688311688311688,0.032467532467532464,0.006493506493506494,0.10484283410043538,0.0013874570978722658,0.6801383655638543,0.009443829692349966,0.006699942063670868,0.19748757148182697,0.06755563788969644,0.8995334420835095,0.03291092002679364,2,35,1,5,0
0.013793103448275862,0.07586206896551724,0.0,0.05635453748453602,0.0063876721109745755,0.47100645378259365,0.03806018568037905,0.004963924804583452,0.4232272261369362,0.18027275110075253,0.6474853495603201,0.17224189933892636,2,9,2,18,0
0.0,0.013333333333333334,0.013333333333333334,0.039266267016123915,0.005369400791840153,0.7336842097637061,0.06413491884954678,0.021082572736224575,0.1364626308425517,0.08791276217292936,0.7492609297351888,0.1628263080918825,2,16,3,-6,0
0.0,0.021739130434782608,0.007246376811594203,0.14716872453101928,0.11503264814108874,0.06769661975176872,0.055690502438864746,0.03248829184914066,0.5819232132881187,0.1260099446369986,0.6242657606315022,0.24972429473149982,1,10,5,-3,0
0.0,0.06870229007633588,0.022900763358778626,0.09475046501964705,0.023570915417455467,0.38805443271106915,0.004715149975907621,0.0011648122777932262,0.48774422459812483,0.03597541747490625,0.8956237978321662,0.06840078469292588,0,15,1,-9,0
0.0,0.00625,0.01875,0.09143306412892217,0.14054120888884872,0.03631063587198016,0.023916794957007284,0.05201730895022082,0.6557809872030198,0.19431682287831117,0.7134597592002557,0.09222341792142962,2,9,2,-6,0
0.0,0.023622047244094488,0.007874015748031496,0.1859097641660537,0.18041593923663277,0.48704420036244866,0.007805864672017077,0.005931723750086124,0.1328925078127652,0.09971231074959144,0.8269255396919487,0.07336214955845992,1,19,1,-4,0
0.0,0.02127659574468085,0.0,0.05007587224298469,0.05875655240694141,0.7482463762023861,0.014114964676479961,0.11652837634098247,0.012277858130219489,0.11060928839090002,0.8373787580748676,0.052011953534233664,2,21,1,6,0
0.007352941176470588,0.022058823529411766,0.0,0.15687537004959487,0.2683434043543729,0.019064530739218905,0.08678402004930955,0.010029011726730187,0.45890366308077,0.1670575856039019,0.7658302518408826,0.06711216255521336,4,15,1,-6,0
0.0,0.03968253968253968,0.0,0.0766311436406553,0.2165895241287017,0.04216630048433339,0.034594669614156213,0.5625017531543679,0.0675166089777854,0.15677028143765065,0.7694567693795468,0.07377294918280135,2,15,1,-4,0
0.03759398496240601,0.015037593984962405,0.007518796992481203,0.012231754449308598,0.012235468441725433,0.03781031461280739,0.024347958325739025,0.6166408279280334,0.29673367624238034,0.0047924721555873614,0.9950508031156389,0.00015672472876919713,0,17,0,4,0
0.03076923076923077,0.015384615384615385,0.015384615384615385,0.020795721206975454,0.011283338830903867,0.036026484035552024,0.06184593662708652,0.0024715112425349856,0.8675770080569466,0.1160664870058187,0.755486260499659,0.12844725249452077,1,14,1,6,0
0.040983606557377046,0.01639344262295082,0.0,0.006384338731976433,0.12473635506728502,0.01130697712542143,0.5254779765020239,0.0027262108446391114,0.32936814172865486,0.04342759142573986,0.9382584163616284,0.018313992212627434,0,15,0,11,0
0.0234375,0.0234375,0.0,0.11346154302846215,0.022408750345295686,0.008838785233921379,0.01916165276450467,0.017559397448847616,0.8185698711789697,0.1383189128153938,0.7671814773523041,0.09449960983230221,3,17,3,6,0
0.008695652173913044,0.017391304347826087,0.0,0.0011391664090310912,0.00853695298355947,0.35402095282544654,0.000803391009641778,0.016726199456798724,0.6187733373155216,0.08208289174557094,0.8123443235803445,0.1055727846740824,2,26,4,2,0
0.046153846153846156,0.038461538461538464,0.007692307692307693,0.08307552564076251,0.07734202290367516,0.18898339658873278,0.06354759970501082,0.009452012443233578,0.5775994427185807,0.034427863986298476,0.8844152271459141,0.08115690886778691,0,20,2,-8,0
0.006944444444444444,0.027777777777777776,0.013888888888888888,0.08578817909309515,0.0008902790486986818,0.004408579815340008,0.014518887471463024,0.002956504930160288,0.891437569641244,0.17252378087424128,0.6002635760495906,0.22721264307616915,3,17,6,1,0
0.023622047244094488,0.0,0.0,0.08502331616682338,0.008668080282164724,0.8346981993297624,0.00962051383271099,0.014727853125431976,0.047262037263103476,0.05499163294906521,0.9141336660701566,0.030874700980775535,1,19,1,1,0
0.05042016806722689,0.04201680672268908,0.0,0.0032323798586649157,0.008305657255794326,0.013704064220910304,0.0773962093557157,0.027628287032343306,0.8697334022765734,0.0699086115239786,0.8015454907919591,0.12854589768406316,1,22,2,10,0
0.006896551724137931,0.034482758620689655,0.006896551724137931,0.016854577483144645,0.0033829259804122945,0.010934148718072948,0.01828618832794401,0.06097122919408922,0.8895709302963396,0.04755200996476617,0.9297332392976795,0.022714750737554364,1,18,0,-11,0
0.008264462809917356,0.01652892561983471,0.024793388429752067,0.008020566390167431,0.01530644213019343,0.20470128179430735,0.02893962361986395,0.008020530515611256,0.7350115555498543,0.17001706649343576,0.726550156090359,0.10343277741620428,3,17,2,8,0
0.0,0.041666666666666664,0.016666666666666666,0.009386546274300715,0.001551891330956219,0.013108682986855838,0.019077436098508076,0.0022341200202857197,0.9546413232890872,0.04982431174549117,0.9194248418577032,0.03075084639680624,0,24,0,-2,0
0.0,0.015873015873015872,0.023809523809523808,0.00842497427062031,0.050060973694216394,0.004563223920668274,0.027411582179121145,0.008136634573379788,0.9014026113619877,0.10265088822421352,0.7571064681481285,0.14024264362765723,2,21,3,-13,0
0.008264462809917356,0.03305785123966942,0.0,0.01200384937581767,0.003498521320954847,0.543028872598129,0.21467027323858615,0.008124849922235357,0.2186736335442721,0.056228740198091334,0.9329755901386874,0.010795669663224105,1,30,0,1,0
0.028368794326241134,0.03546099290780142,0.014184397163120567,0.002044304182034193,0.013535331924950858,0.05998417475392815,0.004275420279867562,0.013887565453434234,0.906273203405781,0.09411613619884243,0.8913005630171035,0.014583300784052773,2,27,1,-2,0
0.0,0.04065040650406504,0.008130081300813009,0.0028646959886974004,0.003989208251998447,0.450319473328409,0.11173238043806688,0.008664994646822138,0.4224292473460022,0.08990644368089308,0.7654903186063464,0.14460323771276185,2,22,5,10,0
0.02158273381294964,0.02158273381294964,0.0,0.0005389745361860522,4.776002916380466e-05,0.1941235859782578,0.0012640527228774234,0.004545348197270452,0.7994802785362475,0.13064953318067005,0.806901306356917,0.062449160462414686,3,24,2,3,0
0.007462686567164179,0.014925373134328358,0.022388059701492536,0.012033718397873781,0.040087672657164126,0.15736036938443815,0.02226805385714662,0.01991854458779671,0.7483316411155807,0.11144281990531847,0.6385132796753487,0.25004390041933244,4,23,9,-7,0
0.013245033112582781,0.013245033112582781,0.006622516556291391,0.02509385272044347,0.002948568664051927,0.09255328528737693,0.11272141963233481,0.051198551661572285,0.7154843220342173,0.20699148562770817,0.7229297480228368,0.07007876634945438,6,22,1,3,0
0.0,0.005747126436781609,0.0,0.0012700412222367635,0.03985720070025473,0.014430499498653094,0.01420805229773035,0.07826432558044051,0.8519698807006824,0.1372373888247827,0.6814436445014131,0.1813189666738005,4,18,6,3,0
0.013793103448275862,0.06896551724137931,0.006896551724137931,0.010605182871630751,0.03786729067461107,0.015470642507195919,0.016787034239295482,0.0066776505240726345,0.9125921991831936,0.10580097097512041,0.7802804071190959,0.1139186219057823,1,16,2,2,0
0.030864197530864196,0.043209876543209874,0.012345679012345678,0.1964837756473264,0.008184627906682401,0.003596449014594793,0.019165728780471115,0.027243786321799607,0.7453256323291289,0.10376759758969055,0.8259148369795271,0.07031756543078434,5,46,4,9,0
0.06962025316455696,0.0379746835443038,0.0,0.027422018029819622,0.001761696029093788,0.018596193828090742,0.01610464154226196,0.003597002909782937,0.9325184476609426,0.1260039184093862,0.8433193211441012,0.030676760446512893,7,50,1,7,0
0.06164383561643835,0.0410958904109589,0.0,0.9850426586426434,2.771872122124689e-05,0.0012731084503942614,3.866658795959971e-05,2.7247425183868374e-05,0.013590600172598354,0.09411659716408989,0.8255736719638519,0.08030973087205799,1,21,2,22,0
0.05,0.07142857142857142,0.0,0.380940913820085,0.012421245586822796,0.03872425935545379,0.029071599222659922,0.0040847489822188375,0.534757233032761,0.10910013819237412,0.8651260617517135,0.025773800055911948,2,23,0,15,0
0.125,0.013157894736842105,0.006578947368421052,0.04084794059207614,0.014396561864251513,0.24866259545098177,0.006225531738843852,0.03318401328749819,0.6566833570663524,0.061321041813727405,0.8784113432116519,0.06026761497462098,1,28,2,8,0
0.06428571428571428,0.02857142857142857,0.014285714285714285,0.3576199744802706,0.0022303920953395157,0.10040282114346855,0.0073144423414068524,0.0021219505137865806,0.5303104194257302,0.20385625673619465,0.7880695083729189,0.008074234890885297,5,20,0,3,0
0.09090909090909091,0.05194805194805195,0.0,0.0948881802803161,0.007099023129193979,0.2857166844390276,0.013546549600969703,0.02937770061495454,0.5693718619355382,0.05638284946908242,0.9327034938732918,0.010913656657626182,0,15,0,13,0
0.04,0.07333333333333333,0.0,0.22969187947433847,0.007308546842565411,0.003071218178315021,0.5267541135315167,0.017057052681676454,0.21611718929158866,0.2152191753836805,0.6676356775064128,0.1171451471099073,2,10,2,18,0
0.058823529411764705,0.0457516339869281,0.0196078431372549,0.5843301226813952,0.015917600671591186,0.0030813597069660665,0.0052399596166044496,0.008552035471655162,0.38287892185178646,0.09762288161952547,0.8813888378183684,0.020988280562108014,1,15,0,4,0
0.013422818791946308,0.040268456375838924,0.0,0.39057001154599114,0.012431265245104819,0.0074925007965562325,0.06445248520131101,0.0004893598870119885,0.5245643773240231,0.03828744526051733,0.8980937437058575,0.0636188110336258,1,19,1,14,0
0.03424657534246575,0.02054794520547945,0.02054794520547945,0.009260261147676717,0.0970300794276377,0.00025349843787610875,0.007703561848178422,0.0070871848468189004,0.8786654142918089,0.14943468147927516,0.8320341467486736,0.018531171772050888,3,28,0,-8,0
0.05063291139240506,0.012658227848101266,0.006329113924050633,0.02226888737946241,0.0033917350451628937,0.42761229204940365,0.004517410500810627,0.002429664909573213,0.539780010115582,0.11492867409913336,0.7870848346250251,0.09798649127584112,2,19,3,2,0
0.040268456375838924,0.040268456375838924,0.006711409395973154,0.08606550585264595,0.003492525746801165,0.17051006139617628,0.0010548380699196937,0.0016763423071209159,0.7372007266273354,0.10209316458914658,0.8653298487761795,0.03257698663467468,2,26,1,4,0
0.06289308176100629,0.0440251572327044,0.0,0.023549828164874262,0.007251333046156369,0.34024888329269565,0.0017740053033904028,0.0013299280849030741,0.6258460221079765,0.07960616632959457,0.9022497650665547,0.01814406860385275,1,29,0,16,0
0.07894736842105263,0.05263157894736842,0.019736842105263157,9.190509674507043e-05,0.0768728783587342,0.4440573495770849,0.0011500621486689388,0.000248516105334896,0.4775792887134319,0.12340802439344274,0.8595480731025653,0.017043902503991116,3,26,0,-5,0
0.011904761904761904,0.017857142857142856,0.011904761904761904,0.018320729520786984,0.026274370682198046,0.008775224093936934,0.001564731984116608,0.008215278640538011,0.9368496650784235,0.10601663158081613,0.8862188450854891,0.007764523333694326,3,29,0,-1,0
0.07333333333333333,0.04,0.02666666666666667,0.02650969759844657,0.05972670974247163,0.12423907551228897,0.04909600270582271,0.00197086622901391,0.738457648211955,0.1337300614786846,0.8373649792742593,0.028904959247055488,4,29,1,1,0
0.049079754601226995,0.03680981595092025,0.006134969325153374,0.0012286407114202712,0.0043618694994405705,0.03610298760138782,0.017667997125682313,0.001236602137813471,0.9394019029242534,0.09836238525840693,0.8831104842008127,0.018527130540781457,3,30,0,6,0
0.07228915662650602,0.030120481927710843,0.0,0.24558574723328408,0.0005307190780582543,0.20156573778459083,0.008372960568851808,0.00133449845610585,0.5426103368791093,0.07141639653658494,0.8925919545107277,0.03599164895268636,1,27,1,8,0
0.055248618784530384,0.022099447513812154,0.011049723756906077,0.0212598654609741,0.001760818091164419,0.5222944007233871,0.03808359432369349,0.032846078339476406,0.3837552430613097,0.19461588278553343,0.7441459458155488,0.06123817139891768,6,29,1,7,0
0.043795620437956206,0.029197080291970802,0.014598540145985401,0.44056738184244953,0.00691600420348555,0.1487960196645407,0.019630200974813557,0.0023668221830014094,0.3817235711317059,0.128256193941316,0.852167309636754,0.019576496421928602,4,30,0,9,0
0.07784431137724551,0.041916167664670656,0.005988023952095809,0.041172282851880695,0.014007634300975966,0.0014489573492004364,0.012861522683516534,0.0037738398834472643,0.92673576293098,0.1699461123871113,0.7673015659602124,0.06275232165267602,6,32,3,14,0
0.05847953216374269,0.04678362573099415,0.005847953216374269,0.01014096697133643,0.004484999903557536,0.21158581145930527,0.025028008112791964,0.003354339226041119,0.7454058743269653,0.06023803436883095,0.9120609934446383,0.02770097218653119,2,31,0,21,0
0.08108108108108109,0.0472972972972973,0.006756756756756757,0.015135944260513318,0.016047086320736346,0.0522855757880357,0.0026960803052602116,0.04744411760507592,0.8663911957203781,0.08461940251590648,0.9112973549980479,0.004083242486045434,3,30,0,-2,0
0.07236842105263158,0.02631578947368421,0.0,0.03475595824176542,0.04253033279735858,0.4449021043291395,0.007828364148306769,0.0004483546666180517,0.46953488581680514,0.07860288471617465,0.838361375932906,0.08303573935091914,3,31,2,20,0
0.05952380952380952,0.02976190476190476,0.017857142857142856,0.1539968618113011,0.0317942146699829,0.04567844677857889,0.19080610407750603,0.0058823951700117385,0.5718419774926171,0.12146768773648739,0.8679691550390856,0.010563157224426484,3,23,0,-1,0
0.08053691275167785,0.04697986577181208,0.006711409395973154,0.14770475680408893,0.10254903815093912,0.11067348225426843,0.002149007571172449,0.0018034257201484506,0.635120289499384,0.11012139505159703,0.8737075550178601,0.01617104993054121,3,28,0,15,0
0.03571428571428571,0.03571428571428571,0.0,0.0029611372998421827,0.0022995758064618638,0.618565324911975,0.3513991849157816,0.0031901430050086904,0.021584634060929524,0.16647513528722693,0.744251556661701,0.08927330805107271,5,23,3,14,0
0.07100591715976332,0.023668639053254437,0.011834319526627219,0.3967044964264545,0.00294836269246622,0.004997952163539609,0.019635902294323444,0.006514293553791446,0.5691989928694248,0.10542317864606904,0.8077273074437019,0.08684951391022801,3,28,2,-2,0
0.07432432432432433,0.060810810810810814,0.006756756756756757,0.05919100802139566,0.0026222709451528847,0.11841511136744938,0.018672075355567863,0.002466749401338207,0.7986327849090956,0.03799652922301763,0.9602817730537005,0.0017216977232830761,1,33,0,0,0
0.006666666666666667,0.04,0.02,0.035439572190168425,0.012697000977087319,0.014496401418294277,0.009380954825398517,0.004714841226771058,0.9232712293622825,0.16849674944451692,0.8199282724445979,0.01157497811088439,5,28,0,11,0
0.04790419161676647,0.041916167664670656,0.005988023952095809,0.7971838257435201,0.003735113863294167,0.1378657877481019,0.04022851376511651,0.004991162075632086,0.015995596804335065,0.14188102752449117,0.8088177982203261,0.04930117425518278,3,29,1,7,0
0.06535947712418301,0.0457516339869281,0.006535947712418301,0.04442297593059821,0.0012177621991665442,0.0033140618815088686,0.006713090748790033,0.008086060606114881,0.9362460486338218,0.08963575871768277,0.8559905519791644,0.054373689303153096,2,30,2,6,0
0.08791208791208792,0.01098901098901099,0.016483516483516484,0.054679683912309734,0.009715698496185815,0.2816150358729247,0.05049241242252618,0.007428497804621691,0.5960686714914334,0.15602739033381746,0.8004073443786022,0.04356526528757984,3,26,0,9,0
0.09615384615384616,0.019230769230769232,0.0,0.17778161661829336,0.02045229474997348,0.7239071084569991,0.015566574167398513,0.022805447026545862,0.03948695898079026,0.0546265921188137,0.9153145805963244,0.030058827284861804,1,30,1,12,0
0.022988505747126436,0.04597701149425287,0.005747126436781609,0.3879959707959634,0.019881988388950927,0.11409139039026822,0.022866922401450114,0.07124561036356916,0.38391811765979883,0.13237190916767944,0.7518005931783899,0.11582749765393055,1,18,4,11,0
0.05172413793103448,0.028735632183908046,0.0,0.13577347422315197,0.015194391472022494,0.006897932258340411,0.024634152775257236,0.1312651260157075,0.6862349232555177,0.10568282888459292,0.7832261703849356,0.11109100073047204,1,18,3,17,0
0.02127659574468085,0.047872340425531915,0.0,0.09715851141948947,0.06070165696678648,0.22565001506583765,0.3052175667456445,0.022700858794424243,0.288571391007818,0.2610459854906074,0.6251671025849597,0.11378691192443353,5,13,2,8,0
0.026143790849673203,0.026143790849673203,0.0,0.061296048788275825,0.005266689115446844,0.09193958955565565,0.00033524092063984387,0.006196453976801656,0.8349659776431787,0.1393812090417831,0.7960977986346431,0.06452099232357249,3,15,1,10,0
0.06976744186046512,0.023255813953488372,0.0,0.03262582876315884,0.008040598298859692,0.05805899332488279,0.07745485574513417,0.11416464627978637,0.7096550775881771,0.1536741455680714,0.7569155903738776,0.08941026405805177,3,28,3,10,0
0.08783783783783784,0.06756756756756757,0.0,0.0007449337730067788,0.007582041263479244,0.07166673372686776,0.0037389519525466773,0.027589939505257458,0.8886773997788436,0.1442552952507573,0.8106020014076079,0.045142703341634574,4,28,1,3,0
0.17721518987341772,0.012658227848101266,0.006329113924050633,0.019618259711867782,0.007698419707655575,0.7039658615742203,0.009727749660304706,0.20077625147855338,0.05821345786739713,0.09339541980374876,0.8791005014950749,0.027504078701177145,3,29,0,8,0
